Veículo,Sequencia,Node_Index_OR,Pedido_Index_DF,ID Pedido,Cliente,Endereço,Demanda,Carga_Acumulada,Latitude,Longitude
HTO3001,1,473,472,Pedido_472,N/A,N/A,700,0,-23.502317,-47.4507071
HTO3001,2,471,470,Pedido_470,N/A,N/A,705,700,-23.68611,-46.62278
HTO3001,3,470,469,Pedido_469,N/A,N/A,140,1405,-23.4957893,-46.5757236
HTO3001,4,468,467,Pedido_467,N/A,N/A,120,1545,-23.335462,-46.8284617
HTO3001,5,113,112,Pedido_112,N/A,N/A,60,1665,-23.565879,-46.8650012
HTO3001,6,116,115,Pedido_115,N/A,N/A,300,1725,-24.7404227,-48.121226
HTO3001,7,117,116,Pedido_116,N/A,N/A,150,2025,-23.4723641,-46.5997586
HTO3001,8,118,117,Pedido_117,N/A,N/A,120,2175,-23.50167,-47.45806
HTO3001,9,119,118,Pedido_118,N/A,N/A,120,2295,-23.6130408,-46.5972138
HTO3001,10,120,119,Pedido_119,N/A,N/A,896,2415,-22.9428235,-46.9990431
HTO3001,11,121,120,Pedido_120,N/A,N/A,60,3311,-23.18639,-46.88417
HTO3001,12,122,121,Pedido_121,N/A,N/A,170,3371,-22.3980124,-47.5936443
HTO3001,13,123,122,Pedido_122,N/A,N/A,110,3541,-22.48194,-47.45667
HTO3001,14,124,123,Pedido_123,N/A,N/A,120,3651,-23.5198227,-46.7936859
HTO3001,15,125,124,Pedido_124,N/A,N/A,145,3771,-23.474602,-46.8636024
HTO3001,16,126,125,Pedido_125,N/A,N/A,200,3916,-23.275325,-47.0495177
HTO3001,17,127,126,Pedido_126,N/A,N/A,160,4116,-23.96083,-46.33361
HTO3001,18,128,127,Pedido_127,N/A,N/A,115,4276,-24.2026378,-46.835336
HTO3001,19,129,128,Pedido_128,N/A,N/A,340,4391,-23.021575,-46.9864998
HTO3001,20,131,130,Pedido_130,N/A,N/A,230,4731,-23.11694,-46.55028
HTO3001,21,132,131,Pedido_131,N/A,N/A,110,4961,-23.05389,-46.35806
HTO3001,22,136,135,Pedido_135,N/A,N/A,620,5071,-22.70556,-46.98583
HTO3001,23,130,129,Pedido_129,N/A,N/A,60,5691,-23.10139,-46.72833
HTO3001,24,133,132,Pedido_132,N/A,N/A,115,5751,-23.31861,-46.58667
HTO3001,25,134,133,Pedido_133,N/A,N/A,120,5866,-23.1270049,-46.557701
HTO3001,26,135,134,Pedido_134,N/A,N/A,120,5986,-23.5541784,-46.6524183
HTO3001,27,137,136,Pedido_136,N/A,N/A,500,6106,-22.4466094,-47.5455028
HTO3001,28,138,137,Pedido_137,N/A,N/A,150,6606,-23.3038095,-45.9691587
HTO3001,29,139,138,Pedido_138,N/A,N/A,60,6756,-23.6277066,-46.9854168
HTO3001,30,141,140,Pedido_140,N/A,N/A,348,6816,-23.18639,-46.88417
HTO3001,31,142,141,Pedido_141,N/A,N/A,100,7164,-22.90556,-47.06083
HTO3001,32,643,642,Pedido_642,N/A,N/A,20,7264,-23.71694,-46.84917
HTO3001,33,84,83,Pedido_83,N/A,N/A,320,7284,-23.02972,-46.97528
HTO3001,34,83,82,Pedido_82,N/A,N/A,600,7604,-23.02972,-46.97528
HTO3001,35,82,81,Pedido_81,N/A,N/A,5000,8204,-23.54889,-46.93417
HTO3001,36,81,80,Pedido_80,N/A,N/A,240,13204,-22.8535255,-47.1982364
HTO3001,37,80,79,Pedido_79,N/A,N/A,700,13444,-23.54889,-46.93417
HTO3001,38,79,78,Pedido_78,N/A,N/A,180,14144,-21.76806,-50.77167
HTO3001,39,78,77,Pedido_77,N/A,N/A,520,14324,-23.6728106,-46.6037944
HTO3001,40,76,75,Pedido_75,N/A,N/A,375,14844,-23.69389,-46.565
HTO3001,41,75,74,Pedido_74,N/A,N/A,120,15219,-23.5339352,-46.6874622
HTO3001,42,74,73,Pedido_73,N/A,N/A,75,15339,-23.7142184,-46.7019877
HTO3001,43,73,72,Pedido_72,N/A,N/A,140,15414,-23.5475,-46.63611
HTO3001,44,72,71,Pedido_71,N/A,N/A,300,15554,-23.50167,-47.45806
HTO3001,45,71,70,Pedido_70,N/A,N/A,349,15854,-22.6830969,-46.9918713
HTO3001,46,70,69,Pedido_69,N/A,N/A,120,16203,-23.5672233,-46.6360806
HTO3001,47,69,68,Pedido_68,N/A,N/A,80,16323,-23.5990047,-46.6369432
HTO3001,48,68,67,Pedido_67,N/A,N/A,80,16403,-22.8924024,-47.0272094
HTO3001,49,67,66,Pedido_66,N/A,N/A,100,16483,-23.5389781,-46.7653358
HTO3001,50,66,65,Pedido_65,N/A,N/A,80,16583,-23.5251778,-46.5467519
HTO3001,51,65,64,Pedido_64,N/A,N/A,80,16663,-23.70114,-48.10404
HTO3001,52,64,63,Pedido_63,N/A,N/A,120,16743,-23.536284,-46.7376947
HTO3001,53,63,62,Pedido_62,N/A,N/A,98,16863,-23.5048653,-46.6409346
HTO3001,54,61,60,Pedido_60,N/A,N/A,440,16961,-23.4762246,-46.7478914
HTO3001,55,60,59,Pedido_59,N/A,N/A,180,17401,-23.4870492,-46.5990058
HTO3001,56,59,58,Pedido_58,N/A,N/A,92,17581,-23.5233272,-46.4251563
HTO3001,57,58,57,Pedido_57,N/A,N/A,300,17673,-23.4762218,-46.5644893
HTO3001,58,57,56,Pedido_56,N/A,N/A,100,17973,-21.48028,-56.13806
HTO3001,59,56,55,Pedido_55,N/A,N/A,120,18073,-23.6677389,-46.5334051
HTO3001,60,55,54,Pedido_54,N/A,N/A,100,18193,-23.6531847,-46.7102133
HTO3001,61,54,53,Pedido_53,N/A,N/A,160,18293,-23.5495916,-46.6980264
HTO3001,62,53,52,Pedido_52,N/A,N/A,120,18453,-23.5725279,-46.7043904
HTO3001,63,52,51,Pedido_51,N/A,N/A,180,18573,-23.5218536,-46.5170071
HTO3001,64,51,50,Pedido_50,N/A,N/A,2315,18753,-23.4901946,-47.4450244
HTO3001,65,50,49,Pedido_49,N/A,N/A,1485,21068,-23.52819,-47.46832
HTO3001,66,49,48,Pedido_48,N/A,N/A,120,22553,-23.17944,-45.88694
HTO3001,67,48,47,Pedido_47,N/A,N/A,140,22673,-23.20083,-47.28694
HTO3001,68,47,46,Pedido_46,N/A,N/A,270,22813,-23.4980894,-47.4605758
HTO3001,69,46,45,Pedido_45,N/A,N/A,60,23083,-23.2731589,-46.5904345
HTO3001,70,45,44,Pedido_44,N/A,N/A,240,23143,-23.4516587,-46.7458602
HTO3001,71,44,43,Pedido_43,N/A,N/A,260,23383,-23.4762246,-46.7478914
HTO3001,72,43,42,Pedido_42,N/A,N/A,320,23643,-23.5222368,-46.7253714
HTO3001,73,42,41,Pedido_41,N/A,N/A,420,23963,-23.5606538,-46.6928092
HTO3001,74,41,40,Pedido_40,N/A,N/A,320,24383,-23.5475,-46.63611
HTO3001,75,40,39,Pedido_39,N/A,N/A,220,24703,-23.5958042,-46.7142289
HTO3001,76,39,38,Pedido_38,N/A,N/A,100,24923,-23.635819,-46.7592408
HTO3001,77,38,37,Pedido_37,N/A,N/A,120,25023,-23.596056,-46.782882
HTO3001,78,37,36,Pedido_36,N/A,N/A,220,25143,-23.5409791,-46.5552198
HTO3001,79,36,35,Pedido_35,N/A,N/A,220,25363,-23.5996044,-46.6653552
HTO3001,80,35,34,Pedido_34,N/A,N/A,100,25583,-23.5315747,-46.6746778
HTO3001,81,34,33,Pedido_33,N/A,N/A,220,25683,-23.5374825,-46.654665
HTO3001,82,33,32,Pedido_32,N/A,N/A,320,25903,-23.51056,-46.87611
HTO3001,83,32,31,Pedido_31,N/A,N/A,220,26223,-0.05833,-51.18167
HTO3001,84,31,30,Pedido_30,N/A,N/A,220,26443,-23.4944879,-46.6263702
HTO3001,85,30,29,Pedido_29,N/A,N/A,100,26663,-23.5603809,-46.6713758
HTO3001,86,28,27,Pedido_27,N/A,N/A,100,26763,-23.2858028,-47.6746236
DTV1411,1,103,102,Pedido_102,N/A,N/A,300,0,-23.5049803,-47.4635694
DTV1411,2,102,101,Pedido_101,N/A,N/A,95,300,-22.949446,-46.9813763
DTV1411,3,101,100,Pedido_100,N/A,N/A,140,395,-23.50167,-47.45806
DTV1411,4,100,99,Pedido_99,N/A,N/A,432,535,-23.26417,-47.29917
DTV1411,5,99,98,Pedido_98,N/A,N/A,98,967,-23.02972,-46.97528
DTV1411,6,98,97,Pedido_97,N/A,N/A,58,1065,-23.50167,-47.45806
DTV1411,7,97,96,Pedido_96,N/A,N/A,80,1123,-23.26417,-47.29917
DTV1411,8,96,95,Pedido_95,N/A,N/A,540,1203,-23.00583,-46.83889
DTV1411,9,95,94,Pedido_94,N/A,N/A,60,1743,-23.1994672,-46.8896937
DTV1411,10,94,93,Pedido_93,N/A,N/A,260,1803,-23.9599623,-46.3415268
DTV1411,11,93,92,Pedido_92,N/A,N/A,120,2063,-24.00583,-46.40278
DTV1411,12,92,91,Pedido_91,N/A,N/A,1085,2183,-22.3869334,-47.5792418
DTV1411,13,91,90,Pedido_90,N/A,N/A,200,3268,-23.2166175,-46.8633255
DTV1411,14,90,89,Pedido_89,N/A,N/A,60,3468,-23.2639515,-45.9453678
DTV1411,15,88,87,Pedido_87,N/A,N/A,60,3528,-23.2639515,-45.9453678
DTV1411,16,87,86,Pedido_86,N/A,N/A,80,3588,-23.5658304,-46.6508381
DTV1411,17,86,85,Pedido_85,N/A,N/A,1005,3668,-23.54889,-46.93417
DTV1411,18,85,84,Pedido_84,N/A,N/A,7200,4673,-23.54889,-46.93417
DTV1411,19,77,76,Pedido_76,N/A,N/A,60,11873,-23.7112629,-46.5474498
DTV1411,20,62,61,Pedido_61,N/A,N/A,60,11933,-23.4532507,-46.4388941
HFU1B60,1,145,144,Pedido_144,N/A,N/A,6960,0,-23.4756552,-46.5718114
HFU1B60,2,115,114,Pedido_114,N/A,N/A,160,6960,-24.7297701,-48.135602
HFU1B60,3,114,113,Pedido_113,N/A,N/A,140,7120,-23.5475,-46.63611
HFU1B60,4,112,111,Pedido_111,N/A,N/A,60,7260,-23.36417,-46.74056
HFU1B60,5,111,110,Pedido_110,N/A,N/A,200,7320,-23.3511059,-47.8440746
HFU1B60,6,110,109,Pedido_109,N/A,N/A,235,7520,-24.70806,-47.55528
HFU1B60,7,109,108,Pedido_108,N/A,N/A,3780,7755,-23.2104667,-46.8400222
HFU1B60,8,108,107,Pedido_107,N/A,N/A,94,11535,-23.5475,-46.63611
HFU1B60,9,107,106,Pedido_106,N/A,N/A,60,11629,-23.2657218,-47.2983342
HFU1B60,10,106,105,Pedido_105,N/A,N/A,100,11689,-23.2053331,-47.3080198
HFU1B60,11,105,104,Pedido_104,N/A,N/A,100,11789,-23.5950063,-46.6896149
HFU1B60,12,104,103,Pedido_103,N/A,N/A,60,11889,-23.5959976,-46.8511558
CUA0B94,1,199,198,Pedido_198,N/A,N/A,60,0,-24.09306,-46.62083
CUA0B94,2,198,197,Pedido_197,N/A,N/A,100,60,-23.60583,-46.47889
CUA0B94,3,197,196,Pedido_196,N/A,N/A,60,160,-23.7485643,-46.5826605
CUA0B94,4,196,195,Pedido_195,N/A,N/A,130,220,-25.0069457,-47.9313292
CUA0B94,5,195,194,Pedido_194,N/A,N/A,410,350,-24.32,-46.99833
CUA0B94,6,194,193,Pedido_193,N/A,N/A,95,760,-24.498679,-47.8526184
CUA0B94,7,193,192,Pedido_192,N/A,N/A,390,855,-24.00583,-46.40278
CUA0B94,8,192,191,Pedido_191,N/A,N/A,76,1245,-22.74194,-46.90139
CUA0B94,9,191,190,Pedido_190,N/A,N/A,60,1321,-23.9999472,-46.4461932
CUA0B94,10,190,189,Pedido_189,N/A,N/A,60,1381,-23.9430138,-46.417987
CUA0B94,11,189,188,Pedido_188,N/A,N/A,60,1441,-24.18306,-46.78889
CUA0B94,12,188,187,Pedido_187,N/A,N/A,60,1501,-24.127765,-46.6898597
CUA0B94,13,187,186,Pedido_186,N/A,N/A,60,1561,-23.895,-46.42528
CUA0B94,14,186,185,Pedido_185,N/A,N/A,60,1621,-24.00583,-46.40278
CUA0B94,15,185,184,Pedido_184,N/A,N/A,415,1681,-23.5227167,-46.7104308
CUA0B94,16,184,183,Pedido_183,N/A,N/A,340,2096,-23.57374,-46.71936
CUA0B94,17,183,182,Pedido_182,N/A,N/A,240,2436,-23.5562987,-46.6752444
CUA0B94,18,182,181,Pedido_181,N/A,N/A,140,2676,-23.15306,-47.05778
CUA0B94,19,181,180,Pedido_180,N/A,N/A,140,2816,-22.7321,-43.36924
CUA0B94,20,180,179,Pedido_179,N/A,N/A,145,2956,-23.1827765,-46.9008306
CUA0B94,21,179,178,Pedido_178,N/A,N/A,300,3101,-23.5345723,-46.6244535
CUA0B94,22,178,177,Pedido_177,N/A,N/A,180,3401,-23.5345723,-46.6244535
CUA0B94,23,177,176,Pedido_176,N/A,N/A,140,3581,-23.5746722,-46.6351096
CUA0B94,24,176,175,Pedido_175,N/A,N/A,140,3721,-23.55242,-46.65735
CUA0B94,25,175,174,Pedido_174,N/A,N/A,100,3861,-23.2531631,-46.8549486
CUA0B94,26,174,173,Pedido_173,N/A,N/A,60,3961,-23.2460826,-47.0575519
CUA0B94,27,173,172,Pedido_172,N/A,N/A,195,4021,-7.76667,-72.6
CUA0B94,28,172,171,Pedido_171,N/A,N/A,140,4216,-23.48611,-46.34833
CUA0B94,29,171,170,Pedido_170,N/A,N/A,80,4356,-23.6844381,-46.5392872
CUA0B94,30,170,169,Pedido_169,N/A,N/A,80,4436,-22.7321,-43.36924
CUA0B94,31,169,168,Pedido_168,N/A,N/A,620,4516,-24.7204053,-48.0979843
CUA0B94,32,168,167,Pedido_167,N/A,N/A,74,5136,-24.3152139,-47.6323946
CUA0B94,33,167,166,Pedido_166,N/A,N/A,100,5210,-23.60389,-46.91917
CUA0B94,34,166,165,Pedido_165,N/A,N/A,260,5310,-23.5275,-46.9025
CUA0B94,35,165,164,Pedido_164,N/A,N/A,80,5570,-23.5475,-46.63611
CUA0B94,36,164,163,Pedido_163,N/A,N/A,610,5650,-23.02972,-46.97528
CUA0B94,37,163,162,Pedido_162,N/A,N/A,280,6260,-23.135,-46.46528
CUA0B94,38,162,161,Pedido_161,N/A,N/A,60,6540,-23.709775,-46.5395554
CUA0B94,39,161,160,Pedido_160,N/A,N/A,75,6600,-23.1793859,-46.9074326
CUA0B94,40,160,159,Pedido_159,N/A,N/A,500,6675,-23.3344663,-46.7254136
CUA0B94,41,159,158,Pedido_158,N/A,N/A,80,7175,-23.6191958,-46.5520096
CUA0B94,42,158,157,Pedido_157,N/A,N/A,160,7255,-24.3821915,-47.9244964
CUA0B94,43,157,156,Pedido_156,N/A,N/A,100,7415,-24.4956396,-47.8463054
CUA0B94,44,156,155,Pedido_155,N/A,N/A,200,7515,-23.9830219,-46.2060406
CUA0B94,45,154,153,Pedido_153,N/A,N/A,320,7715,-24.18306,-46.78889
CUA0B94,46,153,152,Pedido_152,N/A,N/A,95,8035,-23.4331119,-46.4277298
CUA0B94,47,152,151,Pedido_151,N/A,N/A,385,8130,-22.4357046,-47.5822843
CUA0B94,48,151,150,Pedido_150,N/A,N/A,55,8515,-23.1766107,-46.8982122
CUA0B94,49,150,149,Pedido_149,N/A,N/A,60,8570,-21.2639265,-48.5110736
CUA0B94,50,149,148,Pedido_148,N/A,N/A,100,8630,-23.527587,-46.6153585
CUA0B94,51,148,147,Pedido_147,N/A,N/A,160,8730,-23.4793728,-46.5819262
CUA0B94,52,147,146,Pedido_146,N/A,N/A,240,8890,-23.5425,-46.31083
CUA0B94,53,146,145,Pedido_145,N/A,N/A,355,9130,-23.52278,-46.18833
CUA0B94,54,144,143,Pedido_143,N/A,N/A,2350,9485,-23.47337,-46.6669789
CUA0B94,55,143,142,Pedido_142,N/A,N/A,80,11835,-23.626174,-46.5788138
CUA0B94,56,140,139,Pedido_139,N/A,N/A,60,11915,-23.48611,-46.34833
CUA0B93,1,257,256,Pedido_256,N/A,N/A,320,0,-23.5542277,-46.4832701
CUA0B93,2,256,255,Pedido_255,N/A,N/A,1850,320,-23.100585,-46.9781594
CUA0B93,3,254,253,Pedido_253,N/A,N/A,160,2170,-23.4390401,-46.5454237
CUA0B93,4,253,252,Pedido_252,N/A,N/A,100,2330,-23.963222,-46.3323295
CUA0B93,5,252,251,Pedido_251,N/A,N/A,160,2430,-23.9593943,-46.3987638
CUA0B93,6,251,250,Pedido_250,N/A,N/A,300,2590,-23.7787433,-45.6144153
CUA0B93,7,250,249,Pedido_249,N/A,N/A,120,2890,-23.4520305,-47.3701706
CUA0B93,8,249,248,Pedido_248,N/A,N/A,145,3010,-23.5220098,-46.7114385
CUA0B93,9,248,247,Pedido_247,N/A,N/A,264,3155,-22.43611,-46.82167
CUA0B93,10,247,246,Pedido_246,N/A,N/A,300,3419,-23.9458312,-46.3552528
CUA0B93,11,246,245,Pedido_245,N/A,N/A,160,3719,-24.0329352,-46.5216928
CUA0B93,12,245,244,Pedido_244,N/A,N/A,200,3879,-23.9999291,-46.273905
CUA0B93,13,244,243,Pedido_243,N/A,N/A,300,4079,-23.895,-46.42528
CUA0B93,14,243,242,Pedido_242,N/A,N/A,500,4379,-23.85444,-46.13861
CUA0B93,15,242,241,Pedido_241,N/A,N/A,200,4879,-23.9999472,-46.4461932
CUA0B93,16,241,240,Pedido_240,N/A,N/A,160,5079,-24.2936254,-46.9770747
CUA0B93,17,239,238,Pedido_238,N/A,N/A,300,5239,-24.3840612,-47.9284094
CUA0B93,18,238,237,Pedido_237,N/A,N/A,220,5539,-24.00583,-46.40278
CUA0B93,19,237,236,Pedido_236,N/A,N/A,160,5759,-23.8376018,-46.1298621
CUA0B93,20,236,235,Pedido_235,N/A,N/A,160,5919,-23.9540438,-46.2912372
CUA0B93,21,235,234,Pedido_234,N/A,N/A,500,6079,-23.895,-46.42528
CUA0B93,22,234,233,Pedido_233,N/A,N/A,160,6579,-23.96083,-46.33361
CUA0B93,23,233,232,Pedido_232,N/A,N/A,160,6739,-23.96306,-46.39194
CUA0B93,24,232,231,Pedido_231,N/A,N/A,160,6899,-24.127765,-46.6898597
CUA0B93,25,231,230,Pedido_230,N/A,N/A,160,7059,-24.09306,-46.62083
CUA0B93,26,230,229,Pedido_229,N/A,N/A,315,7219,-23.5613402,-46.79033
CUA0B93,27,229,228,Pedido_228,N/A,N/A,200,7534,-24.00583,-46.40278
CUA0B93,28,228,227,Pedido_227,N/A,N/A,207,7734,-23.2755188,-47.0599521
CUA0B93,29,227,226,Pedido_226,N/A,N/A,100,7941,-23.4214027,-47.1647888
CUA0B93,30,226,225,Pedido_225,N/A,N/A,100,8041,-23.5440225,-46.7487484
CUA0B93,31,225,224,Pedido_224,N/A,N/A,180,8141,-23.5298717,-46.7942864
CUA0B93,32,224,223,Pedido_223,N/A,N/A,100,8321,-23.5187703,-46.7053525
CUA0B93,33,223,222,Pedido_222,N/A,N/A,80,8421,-23.5325,-46.79167
CUA0B93,34,222,221,Pedido_221,N/A,N/A,100,8501,-23.52272,-46.835
CUA0B93,35,221,220,Pedido_220,N/A,N/A,90,8601,-23.3069129,-47.1334429
CUA0B93,36,220,219,Pedido_219,N/A,N/A,80,8691,-23.96083,-46.33361
CUA0B93,37,219,218,Pedido_218,N/A,N/A,220,8771,-23.5399002,-46.5029158
CUA0B93,38,218,217,Pedido_217,N/A,N/A,60,8991,-23.963222,-46.3323295
CUA0B93,39,217,216,Pedido_216,N/A,N/A,60,9051,-23.9593943,-46.3987638
CUA0B93,40,216,215,Pedido_215,N/A,N/A,60,9111,-24.0329352,-46.5216928
CUA0B93,41,215,214,Pedido_214,N/A,N/A,60,9171,-24.2936254,-46.9770747
CUA0B93,42,214,213,Pedido_213,N/A,N/A,300,9231,-23.534615,-46.9056476
CUA0B93,43,213,212,Pedido_212,N/A,N/A,300,9531,-23.4903445,-46.8786169
CUA0B93,44,212,211,Pedido_211,N/A,N/A,125,9831,-23.5049491,-46.7769148
CUA0B93,45,211,210,Pedido_210,N/A,N/A,240,9956,-23.5055776,-46.8092969
CUA0B93,46,210,209,Pedido_209,N/A,N/A,270,10196,-23.28333,-47.67222
CUA0B93,47,209,208,Pedido_208,N/A,N/A,400,10466,-24.32083,-47.63472
CUA0B93,48,208,207,Pedido_207,N/A,N/A,60,10866,-23.4465622,-46.4110879
CUA0B93,49,207,206,Pedido_206,N/A,N/A,60,10926,-23.8376018,-46.1298621
CUA0B93,50,206,205,Pedido_205,N/A,N/A,635,10986,-22.9780597,-46.9888118
CUA0B93,51,205,204,Pedido_204,N/A,N/A,60,11621,-23.9999291,-46.273905
CUA0B93,52,204,203,Pedido_203,N/A,N/A,60,11681,-23.895,-46.42528
CUA0B93,53,203,202,Pedido_202,N/A,N/A,60,11741,-23.85444,-46.13861
CUA0B93,54,202,201,Pedido_201,N/A,N/A,60,11801,-23.96083,-46.33361
CUA0B93,55,201,200,Pedido_200,N/A,N/A,60,11861,-23.96306,-46.39194
