Veículo,Sequencia,Node_Index_OR,Pedido_Index_DF,ID Pedido,Cliente,Endereço,Demanda,Carga_Acumulada,Latitude,Longitude
CUA0B93,56,200,199,Pedido_199,N/A,N/A,60,11921,-23.96306,-46.39194
SUG2E33,1,285,284,Pedido_284,N/A,N/A,100,0,-23.08639,-46.95056
SUG2E33,2,284,283,Pedido_283,N/A,N/A,120,100,-23.26417,-47.29917
SUG2E33,3,283,282,Pedido_282,N/A,N/A,160,220,-24.7323312,-48.1103442
SUG2E33,4,282,281,Pedido_281,N/A,N/A,590,380,-23.9593718,-46.3480246
SUG2E33,5,279,278,Pedido_278,N/A,N/A,105,970,-23.5174969,-46.6149398
SUG2E33,6,278,277,Pedido_277,N/A,N/A,240,1075,-23.26417,-47.29917
SUG2E33,7,277,276,Pedido_276,N/A,N/A,900,1315,-23.9715042,-46.3023726
SUG2E33,8,276,275,Pedido_275,N/A,N/A,140,2215,-24.28139,-47.45972
SUG2E33,9,275,274,Pedido_274,N/A,N/A,540,2355,-23.56729,-46.69232
SUG2E33,10,273,272,Pedido_272,N/A,N/A,100,2895,-23.5377965,-47.4660261
SUG2E33,11,272,271,Pedido_271,N/A,N/A,320,2995,-22.0,-49.0
SUG2E33,12,271,270,Pedido_270,N/A,N/A,80,3315,-23.6747014,-46.5915321
SUG2E33,13,270,269,Pedido_269,N/A,N/A,80,3395,-22.82194,-47.26694
SUG2E33,14,269,268,Pedido_268,N/A,N/A,140,3475,-23.4883423,-46.6142367
SUG2E33,15,268,267,Pedido_267,N/A,N/A,60,3615,-23.6340594,-46.5752863
SUG2E33,16,267,266,Pedido_266,N/A,N/A,120,3675,-23.5620377,-46.6659896
SUG2E33,17,266,265,Pedido_265,N/A,N/A,55,3795,-23.4644593,-46.5303663
SUG2E33,18,265,264,Pedido_264,N/A,N/A,100,3850,-23.4644593,-46.5303663
SUG2E33,19,263,262,Pedido_262,N/A,N/A,110,3950,-23.4830163,-46.5375843
SUG2E33,20,262,261,Pedido_261,N/A,N/A,100,4060,-23.5597828,-46.8138944
SUG2E33,21,261,260,Pedido_260,N/A,N/A,180,4160,-23.5475,-46.63611
SUG2E33,22,260,259,Pedido_259,N/A,N/A,155,4340,-22.932135,-47.0672406
SUG2E33,23,259,258,Pedido_258,N/A,N/A,240,4495,-23.99306,-46.25639
SUG2E33,24,258,257,Pedido_257,N/A,N/A,95,4735,-24.28139,-47.45972
SUG2E33,25,255,254,Pedido_254,N/A,N/A,120,4830,-23.515852,-46.7207453
FTU4F16,1,303,302,Pedido_302,N/A,N/A,415,0,-23.5429535,-46.6545662
FTU4F16,2,301,300,Pedido_300,N/A,N/A,280,415,-23.563419,-48.0152876
FTU4F16,3,299,298,Pedido_298,N/A,N/A,560,695,-23.6927638,-46.5586558
FTU4F16,4,298,297,Pedido_297,N/A,N/A,200,1255,-23.6100554,-46.9326524
FTU4F16,5,297,296,Pedido_296,N/A,N/A,150,1455,-23.5021947,-46.4645312
FTU4F16,6,296,295,Pedido_295,N/A,N/A,1460,1605,-23.71694,-46.84917
FTU4F16,7,295,294,Pedido_294,N/A,N/A,140,3065,-23.6040646,-46.6460655
FTU4F16,8,294,293,Pedido_293,N/A,N/A,340,3205,-24.0199067,-46.4894587
FTU4F16,9,293,292,Pedido_292,N/A,N/A,118,3545,-23.5147153,-46.5866614
FTU4F16,10,292,291,Pedido_291,N/A,N/A,140,3663,-23.9747386,-46.3091598
FTU4F16,11,291,290,Pedido_290,N/A,N/A,60,3803,-23.60389,-46.91917
FTU4F16,12,289,288,Pedido_288,N/A,N/A,510,3863,-23.593603,-46.6360456
FTU4F16,13,288,287,Pedido_287,N/A,N/A,185,4373,-23.15306,-47.05778
FTU4F16,14,287,286,Pedido_286,N/A,N/A,320,4558,-23.2215932,-46.8624959
FTU4F16,15,286,285,Pedido_285,N/A,N/A,100,4878,-23.3054129,-47.133016
ECT9G84,1,18,17,Pedido_17,N/A,N/A,2026,0,-22.9081539,-47.194098
ECT9G84,2,7,6,Pedido_6,N/A,N/A,370,2026,-22.995,-47.50778
ECT9G84,3,27,26,Pedido_26,N/A,N/A,60,2396,-23.2825872,-47.2874574
DPB7560,1,322,321,Pedido_321,N/A,N/A,300,0,-23.5475,-46.63611
DPB7560,2,321,320,Pedido_320,N/A,N/A,120,300,-23.5578807,-46.3669865
DPB7560,3,320,319,Pedido_319,N/A,N/A,180,420,-23.6252244,-46.611855
DPB7560,4,319,318,Pedido_318,N/A,N/A,2260,600,-23.476523,-46.6450418
DPB7560,5,317,316,Pedido_316,N/A,N/A,95,2860,-24.0347778,-46.5302849
DPE5057,1,328,327,Pedido_327,N/A,N/A,100,0,-23.5205292,-46.7534175
DPE5057,2,327,326,Pedido_326,N/A,N/A,100,100,-23.5205292,-46.7534175
DPE5057,3,326,325,Pedido_325,N/A,N/A,1070,200,-23.4704114,-46.6055149
DPE5057,4,325,324,Pedido_324,N/A,N/A,1420,1270,-23.4787794,-46.6088101
DPE5057,5,324,323,Pedido_323,N/A,N/A,220,2690,-23.5977232,-46.8415226
DPE5057,6,323,322,Pedido_322,N/A,N/A,55,2910,-23.5337146,-46.6286686
DNE6G24,1,357,356,Pedido_356,N/A,N/A,220,0,-23.4927223,-46.3885539
DNE6G24,2,356,355,Pedido_355,N/A,N/A,100,220,-23.5533733,-46.3447391
DNE6G24,3,355,354,Pedido_354,N/A,N/A,100,320,-23.5226024,-46.5900265
DNE6G24,4,354,353,Pedido_353,N/A,N/A,680,420,-23.6332458,-46.6371398
DNE6G24,5,353,352,Pedido_352,N/A,N/A,140,1100,-23.5475,-46.63611
DNE6G24,6,352,351,Pedido_351,N/A,N/A,205,1240,-25.0069457,-47.9313292
DNE6G24,7,351,350,Pedido_350,N/A,N/A,75,1445,-22.9806161,-46.5299192
DNE6G24,8,350,349,Pedido_349,N/A,N/A,95,1520,-23.060736,-46.3671408
DNE6G24,9,349,348,Pedido_348,N/A,N/A,100,1615,-23.5686126,-46.5793677
DNE6G24,10,348,347,Pedido_347,N/A,N/A,80,1715,-23.5314722,-46.622215
DNE6G24,11,347,346,Pedido_346,N/A,N/A,430,1795,-23.9687118,-46.3033049
DNE6G24,12,346,345,Pedido_345,N/A,N/A,180,2225,-23.0862536,-46.9806053
DNE6G24,13,345,344,Pedido_344,N/A,N/A,100,2405,-23.99306,-46.25639
DNE6G24,14,344,343,Pedido_343,N/A,N/A,120,2505,-23.3454526,-46.8424578
DNE6G24,15,343,342,Pedido_342,N/A,N/A,60,2625,-23.6520726,-46.789662
DNE6G24,16,342,341,Pedido_341,N/A,N/A,80,2685,-23.6520726,-46.789662
DNE6G24,17,341,340,Pedido_340,N/A,N/A,110,2765,-23.0538678,-46.3498227
DNE6G24,18,340,339,Pedido_339,N/A,N/A,70,2875,-23.135,-46.46528
DNE6G24,19,339,338,Pedido_338,N/A,N/A,75,2945,-23.1249196,-46.5512118
DNE6G24,20,338,337,Pedido_337,N/A,N/A,300,3020,-23.18111,-46.395
DNE6G24,21,337,336,Pedido_336,N/A,N/A,340,3320,-23.5250364,-46.4286611
DNE6G24,22,336,335,Pedido_335,N/A,N/A,300,3660,-23.5475,-46.63611
DNE6G24,23,335,334,Pedido_334,N/A,N/A,300,3960,-23.46278,-46.53333
DNE6G24,24,334,333,Pedido_333,N/A,N/A,60,4260,-23.1553979,-47.046005
DNE6G24,25,333,332,Pedido_332,N/A,N/A,150,4320,-23.285001,-47.2893848
DNE6G24,26,332,331,Pedido_331,N/A,N/A,115,4470,-23.219906,-45.8914207
DNE6G24,27,331,330,Pedido_330,N/A,N/A,155,4585,-23.6040646,-46.6460655
DNE6G24,28,330,329,Pedido_329,N/A,N/A,155,4740,-23.4644112,-46.5364085
DNE6G24,29,329,328,Pedido_328,N/A,N/A,80,4895,-23.1624922,-47.0454896
EJW3C69,1,371,370,Pedido_370,N/A,N/A,120,0,-23.1159122,-46.5488536
EJW3C69,2,370,369,Pedido_369,N/A,N/A,135,120,-23.11694,-46.55028
EJW3C69,3,369,368,Pedido_368,N/A,N/A,120,255,-23.1129695,-46.5555231
EJW3C69,4,368,367,Pedido_367,N/A,N/A,100,375,-23.11694,-46.55028
EJW3C69,5,367,366,Pedido_366,N/A,N/A,400,475,-23.5118251,-46.5797465
EJW3C69,6,366,365,Pedido_365,N/A,N/A,140,875,-23.46278,-46.53333
EJW3C69,7,365,364,Pedido_364,N/A,N/A,90,1015,-23.50861,-46.35583
EJW3C69,8,364,363,Pedido_363,N/A,N/A,260,1105,-23.6910052,-46.5552196
EJW3C69,9,363,362,Pedido_362,N/A,N/A,93,1365,-23.285001,-47.2893848
EJW3C69,10,362,361,Pedido_361,N/A,N/A,420,1458,-23.24389,-46.55222
EJW3C69,11,361,360,Pedido_360,N/A,N/A,280,1878,-23.493,-46.43646
EJW3C69,12,360,359,Pedido_359,N/A,N/A,60,2158,-23.46278,-46.53333
EJW3C69,13,359,358,Pedido_358,N/A,N/A,80,2218,-23.5708485,-46.627986
EJW3C69,14,358,357,Pedido_357,N/A,N/A,200,2298,-24.00583,-46.40278
EFV0G08,1,383,382,Pedido_382,N/A,N/A,800,0,-23.66778,-46.46139
EFV0G08,2,379,378,Pedido_378,N/A,N/A,240,800,-23.523624,-46.6500239
EFV0G08,3,378,377,Pedido_377,N/A,N/A,645,1040,-23.5325,-46.79167
EFV0G08,4,376,375,Pedido_375,N/A,N/A,160,1685,-23.569768,-46.6262303
EFV0G08,5,374,373,Pedido_373,N/A,N/A,160,1845,-23.5731197,-46.0391715
EFV0G08,6,373,372,Pedido_372,N/A,N/A,80,2005,-20.85028,-50.09167
EFV0G08,7,372,371,Pedido_371,N/A,N/A,370,2085,-20.85028,-50.09167
EFV0G08,8,89,88,Pedido_88,N/A,N/A,40,2455,-23.2639515,-45.9453678
FRO2630,1,402,401,Pedido_401,N/A,N/A,1440,0,-23.5539916,-46.8262051
FRO2630,2,387,386,Pedido_386,N/A,N/A,1850,1440,-23.54889,-46.93417
FRO2630,3,386,385,Pedido_385,N/A,N/A,360,3290,-23.51056,-46.87611
FRO2630,4,385,384,Pedido_384,N/A,N/A,520,3650,-23.6610006,-46.7093906
FRO2630,5,384,383,Pedido_383,N/A,N/A,380,4170,-23.5439803,-46.5838146
FRO2630,6,382,381,Pedido_381,N/A,N/A,95,4550,-23.48663,-46.56651
FRO2630,7,381,380,Pedido_380,N/A,N/A,120,4645,-23.1132176,-46.5569796
FRO2630,8,380,379,Pedido_379,N/A,N/A,120,4765,-23.11694,-46.55028
FRO2630,9,377,376,Pedido_376,N/A,N/A,100,4885,-23.9611553,-46.2525505
EKH9G13,1,409,408,Pedido_408,N/A,N/A,1765,0,-23.5453399,-46.2583235
EKH9G13,2,398,397,Pedido_397,N/A,N/A,100,1765,-23.11694,-46.55028
EKH9G13,3,397,396,Pedido_396,N/A,N/A,120,1865,-23.2058183,-46.5886085
EKH9G13,4,396,395,Pedido_395,N/A,N/A,120,1985,-22.9521237,-46.546414
EKH9G13,5,395,394,Pedido_394,N/A,N/A,100,2105,-23.11694,-46.55028
EKH9G13,6,394,393,Pedido_393,N/A,N/A,120,2205,-23.0445236,-46.5692836
EKH9G13,7,393,392,Pedido_392,N/A,N/A,180,2325,-23.2280037,-45.9124721
EKH9G13,8,391,390,Pedido_390,N/A,N/A,260,2505,-23.2558383,-47.3125982
EKH9G13,9,390,389,Pedido_389,N/A,N/A,100,2765,-23.7576681,-46.704948
EKH9G13,10,388,387,Pedido_387,N/A,N/A,60,2865,-23.26417,-47.29917
EKH9G13,11,375,374,Pedido_374,N/A,N/A,60,2925,-23.6332458,-46.6371398
FGE2H99,1,407,406,Pedido_406,N/A,N/A,130,0,-23.54889,-46.93417
FGE2H99,2,406,405,Pedido_405,N/A,N/A,275,130,-23.711478,-46.8570274
FGE2H99,3,405,404,Pedido_404,N/A,N/A,400,405,-23.5354173,-46.4522131
FGE2H99,4,404,403,Pedido_403,N/A,N/A,120,805,-23.2645744,-47.2828289
FGE2H99,5,403,402,Pedido_402,N/A,N/A,140,925,-23.5475,-46.63611
FGE2H99,6,401,400,Pedido_400,N/A,N/A,140,1065,-23.5631412,-46.5851009
FGE2H99,7,399,398,Pedido_398,N/A,N/A,280,1205,-23.5996855,-46.8473029
FYX1241,1,426,425,Pedido_425,N/A,N/A,2400,0,-23.5475,-46.63611
FYX1241,2,423,422,Pedido_422,N/A,N/A,1920,2400,-23.541155,-46.365145
FYX1241,3,410,409,Pedido_409,N/A,N/A,220,4320,-23.1953942,-45.8909157
FYX1241,4,408,407,Pedido_407,N/A,N/A,360,4540,-23.5266948,-46.8948766
FYX1241,5,400,399,Pedido_399,N/A,N/A,80,4900,-23.2642243,-47.280937
HEX8I67,1,429,428,Pedido_428,N/A,N/A,1645,0,-23.5088206,-46.4894631
HEX8I67,2,415,414,Pedido_414,N/A,N/A,75,1645,-23.34969,-46.74632
HEX8I67,3,414,413,Pedido_413,N/A,N/A,160,1720,-23.5475,-46.63611
HEX8I67,4,413,412,Pedido_412,N/A,N/A,290,1880,-22.41139,-47.56139
HEX8I67,5,411,410,Pedido_410,N/A,N/A,255,2170,-23.2157301,-45.9094568
HEX8I67,6,392,391,Pedido_391,N/A,N/A,75,2425,-23.6038195,-46.5381379
FTL5H41,1,13,12,Pedido_12,N/A,N/A,675,0,-23.1805427,-46.96373
FTL5H41,2,14,13,Pedido_13,N/A,N/A,640,675,-23.1548565,-47.0544653
EJW3F88,1,430,429,Pedido_429,N/A,N/A,2230,0,-23.6133707,-46.5009539
EJW3F88,2,417,416,Pedido_416,N/A,N/A,220,2230,-23.7424958,-46.6618167
EJW3F88,3,264,263,Pedido_263,N/A,N/A,40,2450,-23.4644593,-46.5303663
BWJ8H97,1,428,427,Pedido_427,N/A,N/A,420,0,-23.5733062,-46.5413423
BWJ8H97,2,427,426,Pedido_426,N/A,N/A,735,420,-23.5245532,-46.4917133
BWJ8H97,3,421,420,Pedido_420,N/A,N/A,405,1155,-23.1882135,-46.8563349
BWJ8H97,4,280,279,Pedido_279,N/A,N/A,40,1560,-22.82194,-47.26694
GAL4H76,1,437,436,Pedido_436,N/A,N/A,895,0,-23.18639,-46.88417
GAL4H76,2,436,435,Pedido_435,N/A,N/A,1030,895,-23.2054072,-46.8829113
GAL4H76,3,434,433,Pedido_433,N/A,N/A,1130,1925,-23.5944434,-46.4386057
GAL4H76,4,433,432,Pedido_432,N/A,N/A,260,3055,-23.5475,-46.63611
GAL4H76,5,431,430,Pedido_430,N/A,N/A,1415,3315,-23.5087736,-46.5389309
GAL4H76,6,422,421,Pedido_421,N/A,N/A,260,4730,-23.2495822,-47.0561778
EJW3F71,1,439,438,Pedido_438,N/A,N/A,690,0,-23.172492,-46.8916714
EJW3F71,2,438,437,Pedido_437,N/A,N/A,1150,690,-23.1451635,-46.9157263
EJW3F71,3,435,434,Pedido_434,N/A,N/A,540,1840,-23.5475,-46.63611
EJW3F71,4,420,419,Pedido_419,N/A,N/A,120,2380,-23.169235,-46.909441
EUA1D89,1,443,442,Pedido_442,N/A,N/A,1270,0,-23.15306,-47.05778
EUA1D89,2,442,441,Pedido_441,N/A,N/A,975,1270,-23.21139,-46.82833
EUA1D89,3,424,423,Pedido_423,N/A,N/A,174,2245,-23.5424617,-47.4634582
EUA1D89,4,418,417,Pedido_417,N/A,N/A,80,2419,-23.5475,-46.63611
CZC6A55,1,455,454,Pedido_454,N/A,N/A,510,0,-23.5146471,-46.7786816
CZC6A55,2,452,451,Pedido_451,N/A,N/A,100,510,-23.18639,-46.88417
CZC6A55,3,451,450,Pedido_450,N/A,N/A,100,610,-23.895,-46.42528
CZC6A55,4,450,449,Pedido_449,N/A,N/A,60,710,-23.50167,-47.45806
CZC6A55,5,449,448,Pedido_448,N/A,N/A,140,770,-23.64889,-46.85222
CZC6A55,6,448,447,Pedido_447,N/A,N/A,120,910,-23.502317,-47.4507071
CZC6A55,7,447,446,Pedido_446,N/A,N/A,300,1030,-23.2868804,-46.7419955
CZC6A55,8,446,445,Pedido_445,N/A,N/A,235,1330,-23.2162775,-46.8791364
CZC6A55,9,445,444,Pedido_444,N/A,N/A,480,1565,-23.2269234,-46.8407433
CZC6A55,10,444,443,Pedido_443,N/A,N/A,100,2045,-23.1837581,-46.9154477
CZC6A55,11,441,440,Pedido_440,N/A,N/A,355,2145,-23.21139,-46.82833
CZC6A55,12,440,439,Pedido_439,N/A,N/A,355,2500,-23.2104628,-46.7946342
CZC6A55,13,432,431,Pedido_431,N/A,N/A,80,2855,-23.5475,-46.63611
CZC6A55,14,419,418,Pedido_418,N/A,N/A,60,2935,-23.4650898,-46.6842514
GJO1D33,1,467,466,Pedido_466,N/A,N/A,200,0,-23.4967947,-46.807083
GJO1D33,2,466,465,Pedido_465,N/A,N/A,160,200,-23.5583958,-46.79401
GJO1D33,3,465,464,Pedido_464,N/A,N/A,180,360,-23.5566502,-46.9401478
GJO1D33,4,464,463,Pedido_463,N/A,N/A,160,540,-23.4261102,-47.4508263
GJO1D33,5,463,462,Pedido_462,N/A,N/A,120,700,-22.9703943,-46.9959798
GJO1D33,6,462,461,Pedido_461,N/A,N/A,300,820,-23.1372014,-46.9204443
GJO1D33,7,461,460,Pedido_460,N/A,N/A,180,1120,-23.2096274,-46.87686
GJO1D33,8,460,459,Pedido_459,N/A,N/A,100,1300,-23.5838463,-46.672325
GJO1D33,9,459,458,Pedido_458,N/A,N/A,100,1400,-23.5512633,-46.4784903
GJO1D33,10,458,457,Pedido_457,N/A,N/A,260,1500,-23.52806,-46.34472
GJO1D33,11,457,456,Pedido_456,N/A,N/A,290,1760,-23.932779,-46.3468543
GJO1D33,12,456,455,Pedido_455,N/A,N/A,200,2050,-23.5475,-46.63611
GJO1D33,13,454,453,Pedido_453,N/A,N/A,115,2250,-23.1865399,-46.8985646
GJO1D33,14,453,452,Pedido_452,N/A,N/A,100,2365,-23.1971918,-46.8745837
FCV5H06,1,19,18,Pedido_18,N/A,N/A,280,0,-23.5177931,-46.5853263
FCV5H06,2,1,0,Pedido_0,N/A,N/A,80,280,-23.4973896,-46.7266245
FCV5H06,3,25,24,Pedido_24,N/A,N/A,340,360,-23.5475,-46.63611
FCV5H06,4,12,11,Pedido_11,N/A,N/A,425,700,-23.18639,-46.88417
CSK2351,1,479,478,Pedido_478,N/A,N/A,400,0,-23.5263346,-46.6061665
CSK2351,2,478,477,Pedido_477,N/A,N/A,370,400,-23.5728247,-46.4987755
CSK2351,3,477,476,Pedido_476,N/A,N/A,100,770,-23.5742361,-46.6560882
CSK2351,4,476,475,Pedido_475,N/A,N/A,140,870,-23.51056,-46.87611
CSK2351,5,475,474,Pedido_474,N/A,N/A,200,1010,-23.4661663,-46.5594452
CSK2351,6,474,473,Pedido_473,N/A,N/A,100,1210,-24.00583,-46.40278
CSK2351,7,472,471,Pedido_471,N/A,N/A,160,1310,-23.5564628,-46.8342566
CSK2351,8,469,468,Pedido_468,N/A,N/A,120,1470,-23.5475,-46.63611
EZL3F49,1,510,509,Pedido_509,N/A,N/A,540,0,-23.5242819,-46.5901326
EZL3F49,2,508,507,Pedido_507,N/A,N/A,234,540,-23.5475,-46.63611
EZL3F49,3,506,505,Pedido_505,N/A,N/A,240,774,-23.17944,-45.88694
EZL3F49,4,505,504,Pedido_504,N/A,N/A,320,1014,-22.7437125,-45.5964598
EZL3F49,5,504,503,Pedido_503,N/A,N/A,300,1334,-23.4598445,-46.6986945
EZL3F49,6,502,501,Pedido_501,N/A,N/A,280,1634,-23.96306,-46.39194
EZL3F49,7,500,499,Pedido_499,N/A,N/A,140,1914,-23.5441947,-46.2634901
EZL3F49,8,499,498,Pedido_498,N/A,N/A,120,2054,-23.4175869,-47.4157972
EZL3F49,9,498,497,Pedido_497,N/A,N/A,300,2174,-24.00583,-46.40278
EZL3F49,10,497,496,Pedido_496,N/A,N/A,210,2474,-23.4804833,-46.8052982
EZL3F49,11,496,495,Pedido_495,N/A,N/A,120,2684,-23.5325,-46.79167
EZL3F49,12,494,493,Pedido_493,N/A,N/A,80,2804,-23.5187127,-47.4617229
EZL3F49,13,493,492,Pedido_492,N/A,N/A,306,2884,-21.06667,-50.93333
EZL3F49,14,492,491,Pedido_491,N/A,N/A,100,3190,-23.5025874,-46.8674979
EZL3F49,15,491,490,Pedido_490,N/A,N/A,340,3290,-23.5796817,-46.6404127
EZL3F49,16,490,489,Pedido_489,N/A,N/A,100,3630,-23.26417,-47.29917
EZL3F49,17,489,488,Pedido_488,N/A,N/A,216,3730,-23.4737032,-46.5448854
EZL3F49,18,488,487,Pedido_487,N/A,N/A,120,3946,-23.489062,-46.5744038
EZL3F49,19,487,486,Pedido_486,N/A,N/A,360,4066,-24.7156367,-47.8735194
EZL3F49,20,486,485,Pedido_485,N/A,N/A,120,4426,-24.97232,-47.94529
EZL3F49,21,485,484,Pedido_484,N/A,N/A,240,4546,-24.73611,-48.12278
EZL3F49,22,484,483,Pedido_483,N/A,N/A,180,4786,-23.5267853,-46.7961639
EZL3F49,23,483,482,Pedido_482,N/A,N/A,140,4966,-23.5032364,-46.7671773
EZL3F49,24,482,481,Pedido_481,N/A,N/A,710,5106,-23.4773074,-46.8937742
