Veículo,Sequencia,Node_Index_OR,Pedido_Index_DF,ID Pedido,Cliente,Endereço,Demanda,Carga_Acumulada,Latitude,Longitude
EZL3F49,25,481,480,Pedido_480,N/A,N/A,60,5816,-23.511968,-46.6159879
EZL3F49,26,480,479,Pedido_479,N/A,N/A,80,5876,-23.2613941,-46.5886899
EZL3F49,27,290,289,Pedido_289,N/A,N/A,40,5956,-23.1557772,-47.0198521
GHT5A24,1,519,518,Pedido_518,N/A,N/A,500,0,-23.5572224,-46.6481436
GHT5A24,2,516,515,Pedido_515,N/A,N/A,360,500,-24.32,-46.99833
GHT5A24,3,515,514,Pedido_514,N/A,N/A,200,860,-23.6392403,-46.6419503
GHT5A24,4,514,513,Pedido_513,N/A,N/A,270,1060,-23.96083,-46.33361
GHT5A24,5,513,512,Pedido_512,N/A,N/A,340,1330,-24.0327245,-46.5256038
GHT5A24,6,511,510,Pedido_510,N/A,N/A,1080,1670,-23.96306,-46.39194
GHT5A24,7,509,508,Pedido_508,N/A,N/A,100,2750,-23.0492139,-46.343872
GHT5A24,8,503,502,Pedido_502,N/A,N/A,133,2850,-23.4917837,-46.3435262
DIE6B09,1,524,523,Pedido_523,N/A,N/A,1200,0,-23.6673537,-46.5941037
DIE6B09,2,523,522,Pedido_522,N/A,N/A,380,1200,-23.741308,-47.0546442
DIE6B09,3,522,521,Pedido_521,N/A,N/A,480,1580,-23.60389,-46.91917
DIE6B09,4,520,519,Pedido_519,N/A,N/A,500,2060,-23.5572224,-46.6481436
DIE6B09,5,518,517,Pedido_517,N/A,N/A,215,2560,-23.5372628,-46.6197338
DIE6B09,6,517,516,Pedido_516,N/A,N/A,100,2775,-23.60389,-46.91917
DIE6B09,7,512,511,Pedido_511,N/A,N/A,100,2875,-23.52272,-46.835
DOD4H99,1,536,535,Pedido_535,N/A,N/A,160,0,-23.3749853,-45.6682787
DOD4H99,2,535,534,Pedido_534,N/A,N/A,160,160,-22.68889,-45.73083
DOD4H99,3,534,533,Pedido_533,N/A,N/A,120,320,-23.1979389,-46.8131823
DOD4H99,4,533,532,Pedido_532,N/A,N/A,200,440,-23.7066222,-46.6876047
DOD4H99,5,532,531,Pedido_531,N/A,N/A,134,640,-23.747989,-46.3746945
DOD4H99,6,531,530,Pedido_530,N/A,N/A,160,774,-23.6486173,-46.6656941
DOD4H99,7,530,529,Pedido_529,N/A,N/A,100,934,-23.4087947,-46.8495441
DOD4H99,8,529,528,Pedido_528,N/A,N/A,200,1034,-21.83222,-46.89361
DOD4H99,9,528,527,Pedido_527,N/A,N/A,160,1234,-23.5254777,-46.6931616
DOD4H99,10,527,526,Pedido_526,N/A,N/A,600,1394,-23.5475,-46.63611
DOD4H99,11,526,525,Pedido_525,N/A,N/A,492,1994,-23.9592884,-46.3381614
DOD4H99,12,525,524,Pedido_524,N/A,N/A,160,2486,-23.60389,-46.91917
DOD4H99,13,521,520,Pedido_520,N/A,N/A,280,2646,-23.6176627,-46.9548532
DOD4H99,14,501,500,Pedido_500,N/A,N/A,60,2926,-23.2646325,-47.2972233
ETQ8I96,1,545,544,Pedido_544,N/A,N/A,400,0,-23.635652,-46.6399683
ETQ8I96,2,544,543,Pedido_543,N/A,N/A,160,400,-23.496022,-46.6772285
ETQ8I96,3,543,542,Pedido_542,N/A,N/A,210,560,-23.6013383,-46.5935479
ETQ8I96,4,542,541,Pedido_541,N/A,N/A,900,770,-24.52,-48.10806
ETQ8I96,5,541,540,Pedido_540,N/A,N/A,350,1670,-23.2628736,-47.6716318
ETQ8I96,6,539,538,Pedido_538,N/A,N/A,200,2020,-22.0,-49.0
ETQ8I96,7,538,537,Pedido_537,N/A,N/A,240,2220,-23.26417,-47.29917
ETQ8I96,8,309,308,Pedido_308,N/A,N/A,40,2460,-22.76111,-47.15417
FVH4C11,1,552,551,Pedido_551,N/A,N/A,120,0,-23.6629,-47.6209
FVH4C11,2,551,550,Pedido_550,N/A,N/A,300,120,-23.5475,-46.63611
FVH4C11,3,550,549,Pedido_549,N/A,N/A,160,420,-23.6170526,-46.7797644
FVH4C11,4,549,548,Pedido_548,N/A,N/A,175,580,-23.5490857,-46.8086203
FVH4C11,5,548,547,Pedido_547,N/A,N/A,440,755,-23.6992148,-46.6104069
FVH4C11,6,547,546,Pedido_546,N/A,N/A,160,1195,-23.50167,-47.45806
FVH4C11,7,546,545,Pedido_545,N/A,N/A,100,1355,-23.41433,-46.4037699
FVH4C11,8,537,536,Pedido_536,N/A,N/A,120,1455,-23.6946544,-45.4422191
FVH4C11,9,155,154,Pedido_154,N/A,N/A,20,1575,-24.18306,-46.78889
ELW9J36,1,567,566,Pedido_566,N/A,N/A,545,0,-23.58845,-46.5798
ELW9J36,2,564,563,Pedido_563,N/A,N/A,260,545,-23.93167,-47.06833
ELW9J36,3,563,562,Pedido_562,N/A,N/A,115,805,-23.6197473,-46.7716109
ELW9J36,4,562,561,Pedido_561,N/A,N/A,260,920,-23.621218,-46.784949
ELW9J36,5,561,560,Pedido_560,N/A,N/A,220,1180,-23.5916859,-46.7749208
ELW9J36,6,560,559,Pedido_559,N/A,N/A,255,1400,-23.9333584,-47.0700715
ELW9J36,7,559,558,Pedido_558,N/A,N/A,120,1655,-23.21725,-46.00151
ELW9J36,8,558,557,Pedido_557,N/A,N/A,80,1775,-23.5338774,-46.6672178
ELW9J36,9,557,556,Pedido_556,N/A,N/A,110,1855,-23.6682373,-46.6185895
ELW9J36,10,556,555,Pedido_555,N/A,N/A,80,1965,-23.50167,-47.45806
ELW9J36,11,555,554,Pedido_554,N/A,N/A,100,2045,-23.46278,-46.53333
ELW9J36,12,554,553,Pedido_553,N/A,N/A,140,2145,-23.5554328,-46.6928898
ELW9J36,13,553,552,Pedido_552,N/A,N/A,120,2285,-23.5937742,-46.7971128
ELW9J36,14,540,539,Pedido_539,N/A,N/A,80,2405,-23.6408129,-46.4989662
PVI0H39,1,579,578,Pedido_578,N/A,N/A,475,0,-23.50167,-47.45806
PVI0H39,2,576,575,Pedido_575,N/A,N/A,120,475,-23.4536671,-46.6639692
PVI0H39,3,575,574,Pedido_574,N/A,N/A,220,595,-23.5277176,-47.4401594
PVI0H39,4,574,573,Pedido_573,N/A,N/A,574,815,-23.8103485,-45.4142886
PVI0H39,5,573,572,Pedido_572,N/A,N/A,155,1389,-23.5489666,-46.5668379
PVI0H39,6,572,571,Pedido_571,N/A,N/A,100,1544,-23.5475,-46.63611
PVI0H39,7,571,570,Pedido_570,N/A,N/A,190,1644,-23.5806907,-46.5855316
PVI0H39,8,570,569,Pedido_569,N/A,N/A,135,1834,-23.5893222,-46.5760476
PVI0H39,9,569,568,Pedido_568,N/A,N/A,155,1969,-23.55801,-46.59508
PVI0H39,10,568,567,Pedido_567,N/A,N/A,100,2124,-23.5664331,-46.5979351
PVI0H39,11,566,565,Pedido_565,N/A,N/A,100,2224,-23.5325,-46.79167
PVI0H39,12,565,564,Pedido_564,N/A,N/A,120,2324,-23.5663331,-46.6954353
PVI0H39,13,412,411,Pedido_411,N/A,N/A,36,2444,-23.1953942,-45.8909157
PVI0H39,14,240,239,Pedido_239,N/A,N/A,20,2480,-23.5582442,-46.6508379
CBM9C30,1,605,604,Pedido_604,N/A,N/A,1000,0,-22.68889,-45.73083
CBM9C30,2,604,603,Pedido_603,N/A,N/A,220,1000,-22.7679745,-47.3267778
CBM9C30,3,603,602,Pedido_602,N/A,N/A,235,1220,-23.5968387,-46.5226399
CBM9C30,4,602,601,Pedido_601,N/A,N/A,140,1455,-23.08842,-47.2119
CBM9C30,5,600,599,Pedido_599,N/A,N/A,160,1595,-23.5051979,-46.7737941
CBM9C30,6,599,598,Pedido_598,N/A,N/A,80,1755,-21.9278104,-50.7385646
CBM9C30,7,598,597,Pedido_597,N/A,N/A,100,1835,-23.4732589,-46.7056203
CBM9C30,8,597,596,Pedido_596,N/A,N/A,100,1935,-23.4873078,-46.7354848
CBM9C30,9,596,595,Pedido_595,N/A,N/A,80,2035,-23.00263,-49.89123
CBM9C30,10,595,594,Pedido_594,N/A,N/A,100,2115,-23.4825331,-46.7231692
CBM9C30,11,594,593,Pedido_593,N/A,N/A,80,2215,-23.4047725,-46.7411747
CBM9C30,12,593,592,Pedido_592,N/A,N/A,400,2295,-23.3362606,-46.8392834
CBM9C30,13,592,591,Pedido_591,N/A,N/A,175,2695,-23.5406793,-46.7169032
CBM9C30,14,591,590,Pedido_590,N/A,N/A,100,2870,-23.2798294,-47.298724
CBM9C30,15,590,589,Pedido_589,N/A,N/A,95,2970,-24.52,-48.10806
CBM9C30,16,589,588,Pedido_588,N/A,N/A,80,3065,-23.5489677,-46.5607487
CBM9C30,17,588,587,Pedido_587,N/A,N/A,135,3145,-23.4886307,-46.8133445
CBM9C30,18,587,586,Pedido_586,N/A,N/A,80,3280,-23.1458027,-46.5801947
CBM9C30,19,586,585,Pedido_585,N/A,N/A,120,3360,-23.4861636,-46.5784059
CBM9C30,20,585,584,Pedido_584,N/A,N/A,120,3480,-23.38083,-48.73085
CBM9C30,21,584,583,Pedido_583,N/A,N/A,300,3600,-24.18333,-47.61667
CBM9C30,22,583,582,Pedido_582,N/A,N/A,400,3900,-23.7424958,-46.6618167
CBM9C30,23,582,581,Pedido_581,N/A,N/A,1000,4300,-23.6924523,-46.7832438
CBM9C30,24,581,580,Pedido_580,N/A,N/A,200,5300,-23.6879,-47.6693
CBM9C30,25,580,579,Pedido_579,N/A,N/A,80,5500,-23.5475,-46.63611
CBM9C30,26,578,577,Pedido_577,N/A,N/A,200,5580,-23.5475,-46.63611
CBM9C30,27,577,576,Pedido_576,N/A,N/A,180,5780,-23.562324,-46.4221435
CBM9C30,28,507,506,Pedido_506,N/A,N/A,40,5960,-23.2298571,-45.8861203
CPI2I00,1,630,629,Pedido_629,N/A,N/A,1000,0,-23.7475989,-46.6642636
CPI2I00,2,627,626,Pedido_626,N/A,N/A,475,1000,-23.1582683,-47.0422031
CPI2I00,3,626,625,Pedido_625,N/A,N/A,240,1475,-23.1521891,-47.0570231
CPI2I00,4,625,624,Pedido_624,N/A,N/A,347,1715,-23.5392496,-46.5535832
CPI2I00,5,621,620,Pedido_620,N/A,N/A,140,2062,-23.474322,-46.668385
CPI2I00,6,620,619,Pedido_619,N/A,N/A,240,2202,-23.4598445,-46.6986945
CPI2I00,7,619,618,Pedido_618,N/A,N/A,1000,2442,-23.8294539,-46.8169557
CPI2I00,8,618,617,Pedido_617,N/A,N/A,300,3442,-23.5475,-46.63611
CPI2I00,9,617,616,Pedido_616,N/A,N/A,80,3742,-23.5475,-46.63611
CPI2I00,10,616,615,Pedido_615,N/A,N/A,100,3822,-23.43149,-46.51214
CPI2I00,11,615,614,Pedido_614,N/A,N/A,270,3922,-23.5430969,-46.5476141
CPI2I00,12,614,613,Pedido_613,N/A,N/A,230,4192,-23.6110814,-46.7763807
CPI2I00,13,613,612,Pedido_612,N/A,N/A,100,4422,-23.5393113,-46.6190086
CPI2I00,14,612,611,Pedido_611,N/A,N/A,400,4522,-23.6292226,-46.4987878
CPI2I00,15,611,610,Pedido_610,N/A,N/A,340,4922,-23.6307077,-46.6045437
CPI2I00,16,610,609,Pedido_609,N/A,N/A,140,5262,-23.5920398,-46.8348449
CPI2I00,17,608,607,Pedido_607,N/A,N/A,150,5402,-23.5475,-46.63611
CPI2I00,18,607,606,Pedido_606,N/A,N/A,260,5552,-23.6991131,-46.5502833
CPI2I00,19,606,605,Pedido_605,N/A,N/A,100,5812,-23.5139012,-46.583372
CPI2I00,20,601,600,Pedido_600,N/A,N/A,80,5912,-23.4798612,-46.8921049
GAZ5J74,1,20,19,Pedido_19,N/A,N/A,250,0,-22.6073243,-46.9072778
GAZ5J74,2,635,634,Pedido_634,N/A,N/A,160,250,-23.1838238,-46.9281076
GAZ5J74,3,634,633,Pedido_633,N/A,N/A,120,410,-23.5544616,-46.6500849
GAZ5J74,4,633,632,Pedido_632,N/A,N/A,140,530,-23.1797337,-46.9055741
GAZ5J74,5,632,631,Pedido_631,N/A,N/A,200,670,-24.32,-46.99833
GAZ5J74,6,631,630,Pedido_630,N/A,N/A,140,870,-24.32,-46.99833
GAZ5J74,7,629,628,Pedido_628,N/A,N/A,320,1010,-23.1872004,-46.9847659
GAZ5J74,8,628,627,Pedido_627,N/A,N/A,100,1330,-23.0890985,-46.975001
GAZ5J74,9,624,623,Pedido_623,N/A,N/A,100,1430,-23.50167,-47.45806
GAZ5J74,10,609,608,Pedido_608,N/A,N/A,70,1530,-23.5848574,-46.6421213
EWO3F09,1,645,644,Pedido_644,N/A,N/A,100,0,-23.08639,-46.95056
EWO3F09,2,644,643,Pedido_643,N/A,N/A,300,100,-23.52272,-46.835
EWO3F09,3,642,641,Pedido_641,N/A,N/A,140,400,-23.1047535,-47.2338758
EWO3F09,4,641,640,Pedido_640,N/A,N/A,140,540,-23.20083,-47.28694
EWO3F09,5,640,639,Pedido_639,N/A,N/A,140,680,-23.275325,-47.0495177
EWO3F09,6,639,638,Pedido_638,N/A,N/A,140,820,-23.08842,-47.2119
EWO3F09,7,638,637,Pedido_637,N/A,N/A,140,960,-23.1070653,-47.182188
EWO3F09,8,637,636,Pedido_636,N/A,N/A,200,1100,-23.0785522,-47.2069032
EWO3F09,9,636,635,Pedido_635,N/A,N/A,200,1300,-24.2999496,-46.9892214
DVM6E68,1,15,14,Pedido_14,N/A,N/A,340,0,-23.0270563,-46.9783376
DVM6E68,2,4,3,Pedido_3,N/A,N/A,80,340,-22.76111,-47.15417
DVM6E68,3,21,20,Pedido_20,N/A,N/A,60,420,-22.6761408,-46.9920567
DVM6E68,4,5,4,Pedido_4,N/A,N/A,320,480,-22.63306,-47.05556
DVM6E68,5,17,16,Pedido_16,N/A,N/A,300,800,-22.18556,-47.39028
DVM6E68,6,10,9,Pedido_9,N/A,N/A,630,1100,-22.1852455,-47.3901636
DVM6E68,7,9,8,Pedido_8,N/A,N/A,465,1730,-21.99611,-47.42583
DVM6E68,8,8,7,Pedido_7,N/A,N/A,335,2195,-21.99611,-47.42583
DVM6E68,9,11,10,Pedido_10,N/A,N/A,310,2530,-22.56472,-47.40167
DVM6E68,10,26,25,Pedido_25,N/A,N/A,60,2840,-23.26417,-47.29917
FKU1682,1,656,655,Pedido_655,N/A,N/A,540,0,-23.3749853,-45.6682787
FKU1682,2,654,653,Pedido_653,N/A,N/A,240,540,-23.5258595,-46.4698864
FKU1682,3,652,651,Pedido_651,N/A,N/A,506,780,-23.4669058,-46.5811562
FKU1682,4,274,273,Pedido_273,N/A,N/A,20,1286,-23.60389,-46.91917
FKU1682,5,22,21,Pedido_21,N/A,N/A,135,1306,-23.502317,-47.4507071
SSV8C39,1,29,28,Pedido_28,N/A,N/A,220,0,-23.5475,-46.63611
SSV8C39,2,3,2,Pedido_2,N/A,N/A,100,220,-23.5312906,-46.6386411
SSV8C39,3,16,15,Pedido_15,N/A,N/A,375,320,-23.66389,-46.53833
SSV8C39,4,2,1,Pedido_1,N/A,N/A,120,695,-23.7035411,-46.5949433
SSV8C39,5,6,5,Pedido_5,N/A,N/A,60,815,-23.7787433,-45.6144153
SSV8C39,6,389,388,Pedido_388,N/A,N/A,60,875,-24.32,-46.99833
SSV8C39,7,416,415,Pedido_415,N/A,N/A,305,935,-23.5475,-46.63611
SSV8C39,8,425,424,Pedido_424,N/A,N/A,1230,1240,-23.5386385,-46.4308871
IXB7J94,1,683,682,Pedido_682,N/A,N/A,720,0,-23.9671384,-46.3076691
IXB7J94,2,682,681,Pedido_681,N/A,N/A,460,720,-23.6498005,-46.3663212
IXB7J94,3,681,680,Pedido_680,N/A,N/A,95,1180,-23.36667,-49.16667
IXB7J94,4,680,679,Pedido_679,N/A,N/A,380,1275,-23.2195694,-47.9448753
IXB7J94,5,679,678,Pedido_678,N/A,N/A,135,1655,-23.5554462,-46.650081
IXB7J94,6,678,677,Pedido_677,N/A,N/A,200,1790,-23.48442,-46.6586
IXB7J94,7,677,676,Pedido_676,N/A,N/A,160,1990,-20.48333,-50.01667
IXB7J94,8,676,675,Pedido_675,N/A,N/A,120,2150,-23.50167,-47.45806
IXB7J94,9,675,674,Pedido_674,N/A,N/A,135,2270,-23.4965576,-46.6280895
IXB7J94,10,674,673,Pedido_673,N/A,N/A,100,2405,-23.4831217,-46.8053765
IXB7J94,11,673,672,Pedido_672,N/A,N/A,475,2505,-23.4707582,-47.4550598
IXB7J94,12,672,671,Pedido_671,N/A,N/A,220,2980,-23.6083178,-45.3511302
IXB7J94,13,671,670,Pedido_670,N/A,N/A,420,3200,-23.54667,-47.43778
IXB7J94,14,670,669,Pedido_669,N/A,N/A,150,3620,-23.5059366,-46.7161322
IXB7J94,15,668,667,Pedido_667,N/A,N/A,675,3770,-22.9495493,-47.0928675
IXB7J94,16,666,665,Pedido_665,N/A,N/A,80,4445,-23.5340401,-46.8534601
IXB7J94,17,665,664,Pedido_664,N/A,N/A,100,4525,-23.9659702,-46.4115062
IXB7J94,18,662,661,Pedido_661,N/A,N/A,120,4625,-22.90556,-47.06083
IXB7J94,19,495,494,Pedido_494,N/A,N/A,20,4745,-23.4953736,-46.9513761
CVZ7J94,1,691,690,Pedido_690,N/A,N/A,600,0,-23.6545806,-46.6368308
CVZ7J94,2,689,688,Pedido_688,N/A,N/A,300,600,-23.6483044,-46.3141634
CVZ7J94,3,688,687,Pedido_687,N/A,N/A,300,900,-23.738973,-46.666526
CVZ7J94,4,687,686,Pedido_686,N/A,N/A,1200,1200,-24.4989854,-47.8452091
CVZ7J94,5,686,685,Pedido_685,N/A,N/A,120,2400,-23.5475,-46.63611
CVZ7J94,6,685,684,Pedido_684,N/A,N/A,120,2520,-23.6422001,-45.4375369
CVZ7J94,7,684,683,Pedido_683,N/A,N/A,200,2640,-23.2885142,-46.6311519
CVZ7J94,8,646,645,Pedido_645,N/A,N/A,40,2840,-23.59556,-46.52472
CVZ7J94,9,23,22,Pedido_22,N/A,N/A,110,2880,-23.52819,-47.46832
FTY6B82,1,24,23,Pedido_23,N/A,N/A,260,0,-22.7476542,-46.8985023
FTY6B82,2,318,317,Pedido_317,N/A,N/A,200,260,-23.55,-46.61667
FTY6B82,3,316,315,Pedido_315,N/A,N/A,90,460,-23.6463226,-46.5955091
FTY6B82,4,315,314,Pedido_314,N/A,N/A,215,550,-23.5011283,-46.8754334
FTY6B82,5,314,313,Pedido_313,N/A,N/A,140,765,-23.35611,-46.87694
FTY6B82,6,313,312,Pedido_312,N/A,N/A,180,905,-23.15306,-47.05778
FTY6B82,7,312,311,Pedido_311,N/A,N/A,120,1085,-23.5475,-46.63611
FTY6B82,8,311,310,Pedido_310,N/A,N/A,100,1205,-23.7681278,-45.6544502
FTY6B82,9,310,309,Pedido_309,N/A,N/A,80,1305,-23.6726791,-46.4503303
FTY6B82,10,308,307,Pedido_307,N/A,N/A,310,1385,-23.5050525,-47.6182181
FTY6B82,11,307,306,Pedido_306,N/A,N/A,80,1695,-23.1244356,-46.5647979
FTY6B82,12,306,305,Pedido_305,N/A,N/A,240,1775,-23.24389,-46.55222
FTY6B82,13,305,304,Pedido_304,N/A,N/A,100,2015,-23.5659937,-46.504011
FTY6B82,14,304,303,Pedido_303,N/A,N/A,300,2115,-23.5194474,-46.7012017
FTY6B82,15,302,301,Pedido_301,N/A,N/A,210,2415,-23.59167,-48.05306
FTY6B82,16,300,299,Pedido_299,N/A,N/A,120,2625,-23.7284559,-46.5582636
FTY6B82,17,694,693,Pedido_693,N/A,N/A,220,2745,-23.5119988,-46.779681
FTY6B82,18,693,692,Pedido_692,N/A,N/A,1405,2965,-23.46278,-46.53333
FTY6B82,19,692,691,Pedido_691,N/A,N/A,200,4370,-23.4555826,-46.5899705
FTY6B82,20,690,689,Pedido_689,N/A,N/A,120,4570,-23.642015,-46.3254909
FTY6B82,21,669,668,Pedido_668,N/A,N/A,60,4690,-23.2541491,-45.9313672
ELQ4H71,1,667,666,Pedido_666,N/A,N/A,340,0,-23.17944,-45.88694
ELQ4H71,2,664,663,Pedido_663,N/A,N/A,275,340,-23.6946544,-45.4422191
ELQ4H71,3,663,662,Pedido_662,N/A,N/A,320,615,-23.4719455,-46.5994511
ELQ4H71,4,661,660,Pedido_660,N/A,N/A,200,935,-23.5002484,-46.6204722
ELQ4H71,5,660,659,Pedido_659,N/A,N/A,140,1135,-23.4989217,-46.7711929
ELQ4H71,6,659,658,Pedido_658,N/A,N/A,120,1275,-23.577604,-46.623795
ELQ4H71,7,658,657,Pedido_657,N/A,N/A,390,1395,-23.2298571,-45.8861203
ELQ4H71,8,657,656,Pedido_656,N/A,N/A,180,1785,-23.4595654,-46.5081069
ELQ4H71,9,653,652,Pedido_652,N/A,N/A,100,1965,-23.5475,-46.63611
ELQ4H71,10,623,622,Pedido_622,N/A,N/A,75,2065,-23.47093,-46.617617
ELQ4H71,11,281,280,Pedido_280,N/A,N/A,20,2140,-23.46667,-46.46667
ELQ4H71,12,655,654,Pedido_654,N/A,N/A,2000,2160,-23.4669058,-46.5811562
ELQ4H71,13,651,650,Pedido_650,N/A,N/A,100,4160,-23.6830194,-46.5922176
ELQ4H71,14,650,649,Pedido_649,N/A,N/A,100,4260,-23.6061623,-46.6415406
ELQ4H71,15,649,648,Pedido_648,N/A,N/A,120,4360,-23.423113,-46.4937482
ELQ4H71,16,648,647,Pedido_647,N/A,N/A,180,4480,-23.69389,-46.565
ELQ4H71,17,647,646,Pedido_646,N/A,N/A,160,4660,-23.5475,-46.63611
ELQ4H71,18,622,621,Pedido_621,N/A,N/A,75,4820,-23.1825,-46.5775
